OrderID,Customer,Date,Product,Category,Qty,Price,Status
5346,Karen  ATL,06-08-2024,Hat,Clothing,10,19.99,shipped
5347,Nate  NYC,12-28-2024,Desk Lamp,Office,7,34,cancelled
5348,Leo  DEN,03-09-2024,Smartphone,Electronics,4,700,shipped
5349,Quinn  SF,07/30/24,Dress,Clothing,9,$49.99,processing
ORD-5350,Quinn  SF,03-26-2024,Belt,Clothing,9,29.99,Pending
5351,Eve  SF,11/23/24,Notebook,Office,7,8,pending
5352,Paul  CHI,10-06-2024,Socks,Clothing,10,9.99,Pending
5353,Alice  NYC,05/29/24,Rug,Home,3,89.99,cancelled
5354,Quinn  SF,11-16-2024,Headphones,Electronics,5,89.99,Pending
5355,Rose  DAL,01-08-2024,Running Shoes,Sports,6,89.99,Pending
5356,Diana  NYC,09-14-2024,Water Bottle,Sports,1,14,cancelled
5357,Hank  BOS,28-10-2024,Notebook,Office,8,9,pending
5358,Bob  LA,31-08-2024,Lamp,Home,6,40,processing
5359,Eve  SF,07/20/24,Tablet,Electronics,1,350,RETURNED
5360,Paul  CHI,15-01-2024,"""Pen Set""",Office,7,12.99,Pending
5361,Nate  NYC,12-07-2024,Webcam,Electronics,2,59,delivered
5362,Frank  DAL,09/18/24,Binder,Office,10,5.99,Delivered
5363,Mia  PDX,07/20/24,Lamp,Home,6,40,Pending
5364,Ivy  MIA,09/25/2024,"""Hat""",Clothing,4,$19.99,pending
5365,Jack  PHX,10-06-2024,Water Bottle,Sports,7,14.99,processing
5366,Karen  ATL,08-02-2024,Headphones,Electronics,1,$89.99,Delivered
5367,Ivy  MIA,08/18/2024,Hat,Clothing,10,$19.99,delivered
5368,Frank  DAL,05-30-2024,Dumbbell,Sports,10,40,returned
5369,Charlie  CHI,11-08-2024,Whiteboard,Office,8,49.99,delivered
5370,Paul  CHI,03-08-2024,Rug,Home,9,89,delivered
5371,Grace  SEA,12/23/24,Calculator,Office,4,24,RETURNED
5372,Bob  LA,09-06-2024,Hat,Clothing,8,19,RETURNED
5373,Grace  SEA,21-04-2024,Dress,Clothing,7,49,returned
5374,Paul  CHI,05-06-2024,Blender,Home,1,44.99,Delivered
5375,Frank  DAL,10/13/2024,Running Shoes,Sports,5,$89.99,pending
5376,Sam  SEA,17-07-2024,Jump Rope,Sports,4,9,Delivered
5377,Quinn  SF,01-05-2024,Resistance Band,Sports,7,12.99,shipped
5378,Hank  BOS,10/26/24,Headphones,Electronics,4,90,Delivered
5379,Jack  PHX,08-19-2024,Calculator,Office,8,24.99,RETURNED
5380,Karen  ATL,09-05-2024,"""Rug""",Home,10,90,pending
5381,Ivy  MIA,11-08-2024,Lamp,Home,10,$39.99,Delivered
5382,Alice Smith,09-06-2024,Dumbbell,Sports,1,$39.99,processing
ORD-5383,Tina  BOS,10-09-2024,Smartphone,Electronics,6,699.99,shipped
5384,Paul  CHI,11-03-2024,Monitor,Electronics,10,$299.99,RETURNED
5385,Olivia  LA,17-02-2024,Blanket,Home,7,$34.99,shipped
5386,Mia  PDX,05-02-2024,Clock,Home,9,19,cancelled
5387,Rose  DAL,07-28-2024,Yoga Mat,Sports,4,$29.99,Delivered
5388,Tina  BOS,06-07-2024,Notebook,Office,7,8,shipped
5389,Karen  ATL,15-10-2024,Chair,Office,4,200,Delivered
5390,Diana  NYC,02-09-2024,"""Toaster""",Home,9,29.99,processing
5391,Ivy  MIA,10-01-2024,TShirt,Clothing,10,$25.00,cancelled
5392,Karen  ATL,11-02-2024,Binder,Office,10,5,delivered
5393,Tina  BOS,06-02-2024,"""Sneakers""",Clothing,6,$75.00,Delivered
5394,Diana  NYC,24-08-2024,Lamp,Home,5,$39.99,processing
5395,Charlie  CHI,05-03-2024,Belt,Clothing,10,$29.99,cancelled
5396,Nate  NYC,09-10-2024,Jump Rope,Sports,1,9.99,Delivered
5397,Olivia  LA,07-05-2024,Blender,Home,3,44.99,Pending
5398,Alice Smith,12-08-2024,"""Jump Rope""",Sports,8,$9.99,Pending
5399,Eve  SF,08-07-2024,Lamp,Home,6,40,pending
5400,Bob  LA,12-11-2024,Jump Rope,Sports,7,9,Pending
5401,Bob  LA,28-02-2024,Resistance Band,Sports,9,12.99,cancelled
5402,Grace  SEA,29-09-2024,Stapler,Office,7,$15.99,delivered
5403,Quinn  SF,02-07-2024,Dress,Clothing,8,50,Delivered
5404,Olivia  LA,07-10-2024,Yoga Mat,Sports,6,29.99,pending
5405,Bob  LA,03-08-2024,Chair,Office,6,199.99,Pending
5406,Nate  NYC,21-04-2024,Running Shoes,Sports,10,89,pending
5407,Alice Smith,08-05-2024,Chair,Office,4,199.99,pending
5408,Karen  ATL,02/25/2024,Laptop,Electronics,3,$799.99,RETURNED
5409,Bob  LA,10/24/24,Water Bottle,Sports,6,$14.99,delivered
5410,Ivy  MIA,03/13/24,Jacket,Clothing,3,89,RETURNED
5411,Leo  DEN,11-09-2024,Toaster,Home,5,29.99,Pending
ORD-5412,Olivia  LA,05-28-2024,Sneakers,Clothing,10,75,returned
5413,Leo  DEN,08/13/2024,Resistance Band,Sports,8,12.99,pending
5414,Quinn  SF,05-04-2024,Charger,Electronics,3,14.99,shipped
5415,Alice  NYC,11/19/2024,Smartphone,Electronics,7,700,processing
ORD-5416,Alice  NYC,13-12-2024,Whiteboard,Office,3,50,shipped
5417,Grace  SEA,07-01-2024,Blender,Home,9,44,shipped
5418,Bob  LA,06-23-2024,Yoga Mat,Sports,1,29,delivered
5419,Sam  SEA,05-12-2024,Blanket,Home,1,34,Delivered
5420,Paul  CHI,07-01-2024,TShirt,Clothing,5,25,cancelled
5421,Sam  SEA,02-04-2024,Running Shoes,Sports,1,89.99,delivered
5422,Mia  PDX,05-03-2024,Jeans,Clothing,10,60,returned
5423,Mia  PDX,12/21/2024,Blanket,Home,1,34,cancelled
ORD-5424,Olivia  LA,05-06-2024,Stapler,Office,1,15.99,cancelled
5425,Alice Smith,04-01-2024,Blender,Home,9,$44.99,RETURNED
5426,Sam  SEA,30-12-2024,Tablet,Electronics,7,349,cancelled
5427,Rose  DAL,22-07-2024,Stapler,Office,4,15.99,pending
5428,Jack  PHX,25-01-2024,Chair,Office,1,199,delivered
5429,Hank  BOS,03-01-2024,"""Toaster""",Home,2,29.99,delivered
5430,Tina  BOS,02/23/24,Calculator,Office,9,24.99,shipped
5431,Leo  DEN,03-10-2024,Calculator,Office,7,25,shipped
5432,Olivia  LA,11/20/2024,Sneakers,Clothing,8,75,Delivered
5433,Tina  BOS,11-16-2024,Charger,Electronics,10,14.99,shipped
5434,Rose  DAL,03-01-2024,Lamp,Home,1,39.99,RETURNED
ORD-5435,Grace  SEA,14-01-2024,TShirt,Clothing,9,$25.00,delivered
5436,Eve  SF,04/13/2024,Lamp,Home,8,40,Pending
5437,Charlie  CHI,03-13-2024,Jacket,Clothing,2,89,delivered
5438,Leo  DEN,04-25-2024,Tablet,Electronics,3,349,delivered
5439,Bob  LA,12/21/24,Notebook,Office,9,8,returned
5440,Leo  DEN,22-07-2024,Chair,Office,4,199.99,shipped
5441,Eve  SF,02/24/24,Belt,Clothing,7,29.99,processing
5442,Olivia  LA,06-19-2024,Pillow,Home,3,24.99,Pending
5443,Olivia  LA,07/29/2024,Tablet,Electronics,7,349.99,Pending
5444,Jack  PHX,08-06-2024,Pillow,Home,10,25,RETURNED
5445,Olivia  LA,07/13/2024,Socks,Clothing,8,9,shipped
5446,Hank  BOS,04-24-2024,"""Jump Rope""",Sports,7,9.99,cancelled
5447,Alice Smith,11/26/24,Charger,Electronics,1,14,RETURNED
5448,Diana  NYC,06-09-2024,Pillow,Home,1,25,pending
5449,Sam  SEA,12-17-2024,Webcam,Electronics,10,60,cancelled
5450,Quinn  SF,08-10-2024,USB Hub,Electronics,10,19.99,processing
5451,Quinn  SF,10/21/2024,"""Rug""",Home,4,89.99,delivered
5452,Charlie  CHI,14-04-2024,Dress,Clothing,5,49.99,cancelled
5453,Quinn  SF,09-06-2024,Water Bottle,Sports,4,15,Delivered
ORD-5454,Ivy  MIA,08-09-2024,Clock,Home,2,19.99,cancelled
5455,Nate  NYC,07/19/2024,Stapler,Office,4,$15.99,cancelled
5456,Quinn  SF,06/20/24,Running Shoes,Sports,3,89.99,Pending
5457,Rose  DAL,20-03-2024,Smartphone,Electronics,5,699.99,pending
5458,Grace  SEA,26-08-2024,Socks,Clothing,3,9.99,Pending
5459,Alice Smith,27-08-2024,Charger,Electronics,5,15,RETURNED
5460,Eve  SF,07/30/2024,Water Bottle,Sports,6,14.99,pending
5461,Leo  DEN,01-06-2024,Monitor,Electronics,3,299.99,Delivered
5462,Alice  NYC,13-05-2024,Notebook,Office,6,8,processing
5463,Paul  CHI,10-06-2024,Calculator,Office,2,$24.99,returned
5464,Nate  NYC,10-03-2024,Dumbbell,Sports,10,40,pending
5465,Leo  DEN,07-05-2024,Resistance Band,Sports,1,$12.99,Delivered
ORD-5466,Nate  NYC,02/22/2024,Chair,Office,5,199.99,returned
5467,Diana Prince,10/22/2024,Pillow,Home,2,$24.99,cancelled
5468,Karen  ATL,08/31/24,Notebook,Office,3,8,pending
5469,Paul  CHI,11-04-2024,Binder,Office,6,$5.99,returned
5470,Jack  PHX,12-02-2024,"""Jump Rope""",Sports,9,9.99,delivered
5471,Rose  DAL,05/13/24,Jacket,Clothing,1,89,Pending
5472,Jack  PHX,05-03-2024,Dumbbell,Sports,5,40,RETURNED
ORD-5473,Eve  SF,08-02-2024,Sneakers,Clothing,7,75,Pending
ORD-5474,Alice  NYC,10-09-2024,Notebook,Office,2,8.99,delivered
5475,Hank  BOS,07/22/2024,Desk Lamp,Office,3,34.99,shipped
5476,Eve  SF,02-02-2024,TShirt,Clothing,1,25,pending
5477,Grace  SEA,27-02-2024,Water Bottle,Sports,7,$14.99,Delivered
5478,Charlie  CHI,03-09-2024,Yoga Mat,Sports,3,29,pending
5479,Tina  BOS,06-05-2024,Hat,Clothing,9,$19.99,pending
5480,Mia  PDX,11-11-2024,Running Shoes,Sports,8,90,RETURNED
5481,Bob  LA,27-06-2024,Sneakers,Clothing,9,75,pending
5482,Hank  BOS,14-01-2024,Jeans,Clothing,2,59.99,RETURNED
5483,Rose  DAL,07/28/24,TShirt,Clothing,3,25,Delivered
5484,Tina  BOS,16-10-2024,Charger,Electronics,7,14,pending
5485,Frank  DAL,17-06-2024,Resistance Band,Sports,2,13,processing
5486,Charlie  CHI,23-05-2024,Yoga Mat,Sports,3,29.99,processing
5487,Paul  CHI,08-03-2024,Notebook,Office,10,$8.99,processing
5488,Quinn  SF,01-11-2024,Notebook,Office,8,$8.99,processing
5489,Alice  NYC,17-04-2024,Mouse,Electronics,8,25,shipped
5490,Eve  SF,09/13/24,Dumbbell,Sports,6,39,processing
5491,Tina  BOS,03-06-2024,Mouse,Electronics,9,25,Pending
5492,Ivy  MIA,10-03-2024,Chair,Office,1,199.99,returned
5493,Bob  LA,01/26/2024,Toaster,Home,5,29,RETURNED
5494,Paul  CHI,22-08-2024,Dress,Clothing,8,50,cancelled
5495,Bob  LA,11-04-2024,Dumbbell,Sports,3,39.99,returned
ORD-5496,Bob  LA,11/17/24,Pillow,Home,8,25,processing
5497,Ivy  MIA,08-01-2024,TShirt,Clothing,3,$25.00,shipped
5498,Olivia  LA,25-06-2024,Toaster,Home,8,29,RETURNED
5499,Leo  DEN,07-03-2024,Water Bottle,Sports,7,14.99,Pending
5500,Ivy  MIA,18-09-2024,Water Bottle,Sports,7,15,returned
5501,Bob  LA,05-07-2024,Whiteboard,Office,5,50,Delivered
5502,Quinn  SF,27-05-2024,Jump Rope,Sports,9,10,delivered
5503,Diana  NYC,10-04-2024,"""Whiteboard""",Office,7,$49.99,delivered
5504,Karen  ATL,04-11-2024,Smartphone,Electronics,7,699.99,shipped
5505,Leo  DEN,10/21/2024,Whiteboard,Office,3,$49.99,returned
5506,Hank  BOS,08/24/24,"""Dress""",Clothing,10,49,returned
5507,Diana  NYC,09-04-2024,Clock,Home,8,20,delivered
5508,Rose  DAL,08-12-2024,Charger,Electronics,10,$14.99,Delivered
5509,Nate  NYC,21-11-2024,Calculator,Office,10,$24.99,shipped
5510,Quinn  SF,06-12-2024,"""Hat""",Clothing,2,19.99,shipped
5511,Karen  ATL,31-07-2024,Smartphone,Electronics,2,699.99,pending
5512,Olivia  LA,09-03-2024,Laptop,Electronics,4,799.99,delivered
5513,Paul  CHI,02-10-2024,Dress,Clothing,10,50,Pending
5514,Leo  DEN,18-01-2024,Keyboard,Electronics,2,$45.00,processing
5515,Grace  SEA,06-06-2024,Running Shoes,Sports,6,89.99,pending
5516,Ivy  MIA,01-29-2024,Sneakers,Clothing,6,75,Delivered
5517,Paul  CHI,16-04-2024,USB Hub,Electronics,8,20,returned
5518,Jack  PHX,03-19-2024,Water Bottle,Sports,8,14.99,returned
5519,Bob  LA,07-17-2024,Laptop,Electronics,1,799,Delivered
5520,Grace  SEA,05-05-2024,Coffee Maker,Home,7,$59.99,Pending
5521,Mia  PDX,28-03-2024,Resistance Band,Sports,8,12.99,pending
5522,Charlie  CHI,03-07-2024,Socks,Clothing,2,9,Pending
5523,Leo  DEN,05-05-2024,Whiteboard,Office,1,$49.99,Delivered
5524,Eve  SF,24-01-2024,Notebook,Office,6,$8.99,returned
5525,Hank  BOS,10-03-2024,Headphones,Electronics,9,89.99,RETURNED
5526,Frank  DAL,10-14-2024,Smartphone,Electronics,6,699,cancelled
5527,Leo  DEN,03/19/2024,Jump Rope,Sports,2,9.99,Delivered
5528,Tina  BOS,10/13/24,Blanket,Home,7,34.99,delivered
5529,Leo  DEN,11-15-2024,Sneakers,Clothing,1,75,Pending
5530,Alice  NYC,01/14/24,Notebook,Office,8,9,shipped
5531,Alice  NYC,11-09-2024,Lamp,Home,9,39.99,Pending
5532,Mia  PDX,04-03-2024,Toaster,Home,3,30,Delivered
5533,Bob  LA,15-10-2024,Charger,Electronics,1,14,returned
5534,Hank  BOS,03/16/24,Socks,Clothing,2,10,pending
5535,Diana Prince,05/18/24,Sneakers,Clothing,7,75,pending
5536,Karen  ATL,05-27-2024,Dress,Clothing,3,$49.99,delivered
5537,Eve  SF,08/17/2024,"""Laptop""",Electronics,4,$799.99,pending
5538,Frank  DAL,10/17/24,"""Socks""",Clothing,10,9,cancelled
5539,Frank  DAL,04-04-2024,Blender,Home,8,44,Delivered
5540,Quinn  SF,20-08-2024,Rug,Home,9,89.99,RETURNED
5541,Charlie  CHI,11-01-2024,Smartphone,Electronics,8,699.99,Pending
5542,Hank  BOS,04-08-2024,Belt,Clothing,2,30,pending
5543,Paul  CHI,06/13/2024,Hat,Clothing,3,20,processing
5544,Olivia  LA,03/20/24,Jacket,Clothing,4,89.99,Delivered
5545,Tina  BOS,09/24/24,Jacket,Clothing,4,$89.99,cancelled
5546,Karen  ATL,15-03-2024,Sneakers,Clothing,1,75,delivered
5547,Jack  PHX,28-03-2024,Mouse,Electronics,5,25,RETURNED
5548,Frank  DAL,12-11-2024,Dress,Clothing,7,49,processing
5549,Sam  SEA,12/21/2024,"""Socks""",Clothing,7,$9.99,cancelled
5550,Olivia  LA,04/16/2024,Desk Lamp,Office,9,$34.99,shipped
5551,Sam  SEA,06-23-2024,Yoga Mat,Sports,10,29.99,delivered
5552,Ivy  MIA,12-24-2024,Lamp,Home,1,39.99,RETURNED
5553,Paul  CHI,13-10-2024,"""Sneakers""",Clothing,8,75,returned
5554,Tina  BOS,26-08-2024,Jump Rope,Sports,8,10,pending
5555,Diana Prince,01/22/2024,Socks,Clothing,7,10,Pending
5556,Eve  SF,21-11-2024,Keyboard,Electronics,3,45,returned
5557,Bob  LA,02-06-2024,Whiteboard,Office,3,50,Pending
5558,Olivia  LA,26-01-2024,Yoga Mat,Sports,10,30,Pending
5559,Bob  LA,04-11-2024,Blanket,Home,5,35,delivered
5560,Ivy  MIA,22-04-2024,Jacket,Clothing,2,90,delivered
5561,Grace  SEA,03-02-2024,Stapler,Office,5,$15.99,returned
5562,Nate  NYC,02-09-2024,Charger,Electronics,6,$14.99,pending
5563,Frank  DAL,08-10-2024,Blanket,Home,5,34,delivered
5564,Mia  PDX,08/26/24,Hat,Clothing,4,19.99,shipped
5565,Bob  LA,05-01-2024,Mouse,Electronics,5,25,Pending
5566,Jack  PHX,10/27/24,Mouse,Electronics,8,25,delivered
5567,Sam  SEA,05/30/2024,Laptop,Electronics,4,799.99,pending
5568,Jack  PHX,29-01-2024,TShirt,Clothing,7,25,returned
5569,Bob  LA,01-05-2024,"""Desk Lamp""",Office,6,35,returned
5570,Quinn  SF,08-08-2024,"""Jump Rope""",Sports,7,9.99,RETURNED
5571,Ivy  MIA,07/25/24,Dumbbell,Sports,2,40,RETURNED
5572,Eve  SF,04/27/2024,Coffee Maker,Home,2,60,Pending
5573,Karen  ATL,05-11-2024,USB Hub,Electronics,8,19.99,RETURNED
5574,Ivy  MIA,06-01-2024,Blender,Home,7,45,shipped
5575,Karen  ATL,04-05-2024,Laptop,Electronics,8,799.99,delivered
5576,Karen  ATL,06-02-2024,Running Shoes,Sports,6,$89.99,processing
5577,Bob  LA,07/27/24,Toaster,Home,4,$29.99,returned
ORD-5578,Sam  SEA,20-02-2024,Resistance Band,Sports,2,12.99,delivered
5579,Tina  BOS,12/28/24,Yoga Mat,Sports,10,29,pending
5580,Frank  DAL,05-11-2024,Blanket,Home,6,34.99,pending
5581,Ivy  MIA,06-08-2024,Whiteboard,Office,3,49,pending
5582,Rose  DAL,02-02-2024,Rug,Home,5,89.99,delivered
5583,Frank  DAL,10-01-2024,Belt,Clothing,5,$29.99,shipped
5584,Tina  BOS,09-09-2024,Clock,Home,2,19.99,processing
5585,Eve  SF,02-12-2024,Smartphone,Electronics,4,700,cancelled
5586,Diana  NYC,09-08-2024,"""Toaster""",Home,3,$29.99,returned
5587,Mia  PDX,06/15/24,Mouse,Electronics,3,25,pending
5588,Mia  PDX,02/14/24,Water Bottle,Sports,7,14.99,processing
ORD-5589,Hank  BOS,09-04-2024,Dumbbell,Sports,8,39,Pending
5590,Quinn  SF,23-01-2024,Sneakers,Clothing,10,75,Pending
5591,Paul  CHI,06/22/24,"""Whiteboard""",Office,1,49.99,delivered
5592,Bob  LA,19-01-2024,Dumbbell,Sports,10,39.99,RETURNED
5593,Jack  PHX,05-03-2024,Charger,Electronics,5,14.99,cancelled
5594,Mia  PDX,22-01-2024,Keyboard,Electronics,10,45,Pending
5595,Diana  NYC,10-01-2024,Yoga Mat,Sports,5,29.99,Pending
5596,Ivy  MIA,14-08-2024,Jacket,Clothing,2,89,returned
5597,Paul  CHI,06-04-2024,"""Whiteboard""",Office,1,50,RETURNED
5598,Grace  SEA,03/31/2024,Webcam,Electronics,6,$59.99,RETURNED
5599,Rose  DAL,01-31-2024,"""Water Bottle""",Sports,4,14.99,Pending
5600,Rose  DAL,06/15/24,Binder,Office,6,$5.99,RETURNED
5601,Paul  CHI,03/28/24,Dumbbell,Sports,9,39.99,shipped
5602,Alice Smith,05-07-2024,Yoga Mat,Sports,2,29.99,delivered
5603,Hank  BOS,22-10-2024,"""USB Hub""",Electronics,10,19.99,RETURNED
5604,Quinn  SF,10/15/24,Pen Set,Office,7,12.99,shipped
5605,Ivy  MIA,09-12-2024,Yoga Mat,Sports,10,30,returned
5606,Eve  SF,08-08-2024,Belt,Clothing,8,$29.99,delivered
5607,Bob  LA,28-11-2024,Coffee Maker,Home,3,59.99,Pending
5608,Karen  ATL,16-09-2024,Smartphone,Electronics,7,699.99,Delivered
5609,Tina  BOS,06-29-2024,Sneakers,Clothing,8,75,returned
5610,Frank  DAL,05-10-2024,Calculator,Office,5,25,cancelled
5611,Olivia  LA,17-06-2024,Coffee Maker,Home,1,59.99,RETURNED
5612,Olivia  LA,21-04-2024,Rug,Home,2,89.99,pending
5613,Alice Smith,03-21-2024,Stapler,Office,9,16,Delivered
5614,Charlie  CHI,07/25/24,Jeans,Clothing,7,59,processing
5615,Nate  NYC,09/15/2024,USB Hub,Electronics,7,20,shipped
5616,Frank  DAL,03-07-2024,Socks,Clothing,6,9.99,cancelled
5617,Karen  ATL,12-18-2024,Headphones,Electronics,6,89.99,processing
5618,Quinn  SF,01-12-2024,Dress,Clothing,7,49.99,returned
5619,Jack  PHX,04-25-2024,Coffee Maker,Home,7,60,processing
5620,Hank  BOS,11-03-2024,"""Desk Lamp""",Office,1,34,delivered
5621,Quinn  SF,02-01-2024,Water Bottle,Sports,2,15,cancelled
5622,Hank  BOS,03/17/2024,"""Whiteboard""",Office,10,N/A,Delivered
5623,Charlie  CHI,29-11-2024,Belt,Clothing,2,30,Delivered
5624,Leo  DEN,04-12-2024,Desk Lamp,Office,3,34.99,RETURNED
ORD-5625,Bob  LA,19-06-2024,Tablet,Electronics,8,349,delivered
5626,Karen  ATL,11-29-2024,Calculator,Office,7,24.99,Pending
5627,Grace  SEA,05/23/24,Blender,Home,5,44,RETURNED
5628,Charlie  CHI,12/28/24,Jacket,Clothing,7,89,Delivered
5629,Frank  DAL,08-02-2024,Desk Lamp,Office,9,35,processing
5630,Olivia  LA,13-05-2024,Clock,Home,7,19.99,delivered
5631,Ivy  MIA,10-28-2024,Water Bottle,Sports,1,14.99,RETURNED
5632,Quinn  SF,05-07-2024,Binder,Office,8,5.99,shipped
5633,Mia  PDX,24-05-2024,Keyboard,Electronics,8,45,returned
5634,Olivia  LA,01-07-2024,Keyboard,Electronics,3,45,RETURNED
5635,Hank  BOS,08-07-2024,Clock,Home,3,19,RETURNED
5636,Ivy  MIA,02-07-2024,Desk Lamp,Office,6,34.99,cancelled
5637,Jack  PHX,08-12-2024,Jacket,Clothing,10,90,RETURNED
5638,Ivy  MIA,12-04-2024,Lamp,Home,4,39.99,returned
5639,Olivia  LA,05-02-2024,Dumbbell,Sports,1,40,processing
5640,Eve  SF,29-04-2024,"""Water Bottle""",Sports,6,14.99,Delivered
5641,Eve  SF,11-06-2024,Running Shoes,Sports,4,89.99,Delivered
5642,Frank  DAL,04-01-2024,Keyboard,Electronics,5,45,Pending
5643,Mia  PDX,03-10-2024,Running Shoes,Sports,10,89.99,Pending
5644,Ivy  MIA,02/23/24,Belt,Clothing,8,29,RETURNED
5645,Olivia  LA,07-25-2024,Yoga Mat,Sports,7,29.99,returned
ORD-5646,Grace  SEA,04-11-2024,Blender,Home,9,44,Delivered
5647,Grace  SEA,07/31/24,Running Shoes,Sports,7,89,Pending
5648,Mia  PDX,07-20-2024,Resistance Band,Sports,7,12,returned
5649,Frank  DAL,09-09-2024,Running Shoes,Sports,3,90,processing
5650,Bob  LA,22-11-2024,Blender,Home,8,44.99,processing
5651,Leo  DEN,08-04-2024,Socks,Clothing,6,$9.99,pending
5652,Bob  LA,08-14-2024,Charger,Electronics,2,$14.99,Delivered
5653,Eve  SF,09-22-2024,Blender,Home,6,45,pending
5654,Rose  DAL,01-01-2024,"""Jump Rope""",Sports,2,9.99,delivered
5655,Paul  CHI,19-02-2024,Dumbbell,Sports,2,$39.99,Delivered
5656,Rose  DAL,24-04-2024,Blanket,Home,6,34.99,cancelled
5657,Frank  DAL,23-12-2024,Laptop,Electronics,6,800,shipped
5658,Tina  BOS,17-08-2024,Resistance Band,Sports,6,12.99,delivered
5659,Paul  CHI,01/22/24,Toaster,Home,4,$29.99,Delivered
5660,Grace  SEA,08/29/2024,Binder,Office,4,5,processing
5661,Hank  BOS,06-07-2024,Pillow,Home,5,25,processing
5662,Alice  NYC,10-16-2024,Jacket,Clothing,8,$89.99,delivered
5663,Alice Smith,02-09-2024,Jump Rope,Sports,10,$9.99,pending
5664,Ivy  MIA,03/27/24,Notebook,Office,8,8.99,cancelled
5665,Eve  SF,03/18/2024,Keyboard,Electronics,4,45,processing
5666,Tina  BOS,14-11-2024,Mouse,Electronics,1,25,Delivered
5667,Nate  NYC,01-18-2024,Yoga Mat,Sports,7,29.99,delivered
5668,Alice Smith,02-10-2024,Chair,Office,9,199.99,returned
5669,Ivy  MIA,05-14-2024,"""Hat""",Clothing,6,19,pending
5670,Diana Prince,03-07-2024,Chair,Office,10,199.99,returned
5671,Paul  CHI,11-04-2024,Charger,Electronics,10,14.99,cancelled
5672,Charlie  CHI,10-01-2024,Lamp,Home,10,$39.99,Delivered
5673,Grace  SEA,09/23/24,Charger,Electronics,2,14,returned
5674,Karen  ATL,04/17/2024,"""Hat""",Clothing,7,20,Delivered
5675,Grace  SEA,25-10-2024,Water Bottle,Sports,1,14.99,delivered
5676,Leo  DEN,08-09-2024,TShirt,Clothing,3,25,Delivered
ORD-5677,Rose  DAL,06-02-2024,Running Shoes,Sports,9,89.99,shipped
5678,Nate  NYC,10-18-2024,Whiteboard,Office,2,49,pending
5679,Bob  LA,07-08-2024,"""Blanket""",Home,10,$34.99,returned
5680,Hank  BOS,08/13/24,Yoga Mat,Sports,7,29,RETURNED
5681,Quinn  SF,12-21-2024,Binder,Office,1,6,Delivered
5682,Alice Smith,06/16/2024,Running Shoes,Sports,10,$89.99,RETURNED
5683,Grace  SEA,19-08-2024,Yoga Mat,Sports,1,$29.99,cancelled
5684,Eve  SF,06-30-2024,Resistance Band,Sports,5,12.99,delivered
5685,Quinn  SF,30-10-2024,Yoga Mat,Sports,5,29.99,returned
ORD-5686,Alice  NYC,09-10-2024,Smartphone,Electronics,7,699.99,delivered
5687,Ivy  MIA,12-15-2024,Chair,Office,2,$199.99,Delivered
5688,Diana Prince,06-16-2024,Jump Rope,Sports,3,10,Pending
5689,Leo  DEN,04-10-2024,Chair,Office,3,199.99,delivered
5690,Bob  LA,25-02-2024,Jeans,Clothing,10,60,Pending
5691,Diana  NYC,26-07-2024,Desk Lamp,Office,1,34.99,pending
5692,Nate  NYC,06-01-2024,Jeans,Clothing,7,59.99,returned
5693,Bob  LA,03-03-2024,Keyboard,Electronics,4,45,shipped
5694,Mia  PDX,04/23/2024,Binder,Office,4,$5.99,cancelled
5695,Jack  PHX,09/15/24,Dress,Clothing,3,$49.99,shipped
ORD-5696,Tina  BOS,06/24/2024,Desk Lamp,Office,10,34.99,RETURNED
5697,Ivy  MIA,18-06-2024,USB Hub,Electronics,7,$19.99,shipped
5698,Alice  NYC,07-09-2024,Toaster,Home,2,29.99,returned
5699,Leo  DEN,22-06-2024,Resistance Band,Sports,2,13,returned
5700,Sam  SEA,16-11-2024,Stapler,Office,5,$15.99,pending
5701,Paul  CHI,11-25-2024,Jump Rope,Sports,9,9,processing
5702,Frank  DAL,15-07-2024,Jeans,Clothing,8,$59.99,returned
5703,Hank  BOS,09/21/24,TShirt,Clothing,6,25,cancelled
5704,Leo  DEN,04/21/24,Toaster,Home,4,29.99,pending
5705,Charlie  CHI,05-08-2024,Mouse,Electronics,2,25,Delivered
5706,Jack  PHX,12-05-2024,Coffee Maker,Home,6,60,pending
5707,Paul  CHI,26-08-2024,Keyboard,Electronics,5,45,shipped
5708,Quinn  SF,27-11-2024,Socks,Clothing,10,9,returned
5709,Leo  DEN,13-07-2024,Rug,Home,10,89.99,pending
5710,Mia  PDX,02/27/24,Water Bottle,Sports,1,14,Delivered
5711,Bob  LA,14-03-2024,Stapler,Office,2,15.99,delivered
5712,Eve  SF,10-09-2024,Desk Lamp,Office,3,$34.99,Delivered
5713,Diana  NYC,06-06-2024,USB Hub,Electronics,10,19,Pending
5714,Bob  LA,02-04-2024,Charger,Electronics,10,15,returned
5715,Rose  DAL,01-03-2024,Sneakers,Clothing,4,75,RETURNED
5716,Quinn  SF,01-04-2024,Hat,Clothing,4,19,RETURNED
5717,Rose  DAL,05-02-2024,Binder,Office,4,5,shipped
5718,Paul  CHI,11/17/24,Smartphone,Electronics,6,699,returned
